Fetch_Time,Forecast_Target_Time,Latitude,Longitude,Temperature,Humidity,Wind_Speed,Cloud_Cover,Pressure,Rain
2026-05-19 01:14:41,2026-05-19T19:00,-6.34105,106.42263,25.6,96,3.2,16,1001.7,0
2026-05-19 01:14:41,2026-05-19T20:00,-6.34105,106.42263,25.4,97,6.6,23,1003.0,0
2026-05-19 01:14:41,2026-05-19T21:00,-6.34105,106.42263,25.2,96,4.4,10,1003.5,0
2026-05-19 01:14:41,2026-05-19T22:00,-6.34105,106.42263,25.0,97,1.1,6,1003.9,0
2026-05-19 01:14:41,2026-05-19T23:00,-6.34105,106.42263,24.8,98,0.5,23,1003.9,0
2026-05-19 01:14:41,2026-05-20T00:00,-6.34105,106.42263,24.5,99,2.3,50,1003.6,0
2026-05-19 01:14:41,2026-05-18T01:00,-6.34105,106.44579,24.0,93,2.1,98,1001.8,0
2026-05-19 01:14:41,2026-05-18T02:00,-6.34105,106.44579,23.5,95,2.3,98,1001.3,0
2026-05-19 01:14:41,2026-05-18T03:00,-6.34105,106.44579,23.2,97,2.6,95,1000.9,0
2026-05-19 01:14:41,2026-05-18T04:00,-6.34105,106.44579,23.2,96,0.8,95,1000.9,0
2026-05-19 01:14:41,2026-05-18T05:00,-6.34105,106.44579,23.1,95,1.0,84,1000.9,0
2026-05-19 01:14:41,2026-05-18T06:00,-6.34105,106.44579,23.0,93,1.1,94,1001.2,0
2026-05-19 01:14:41,2026-05-18T07:00,-6.34105,106.44579,24.9,83,3.4,33,1002.2,0
2026-05-19 01:14:41,2026-05-18T08:00,-6.34105,106.44579,26.5,78,3.7,12,1002.7,0
2026-05-19 01:14:41,2026-05-18T09:00,-6.34105,106.44579,28.5,72,2.3,10,1003.0,0
2026-05-19 01:14:41,2026-05-18T10:00,-6.34105,106.44579,30.0,66,0.7,8,1002.6,0
2026-05-19 01:14:41,2026-05-18T11:00,-6.34105,106.44579,31.1,62,2.1,2,1001.8,0
2026-05-19 01:14:41,2026-05-18T12:00,-6.34105,106.44579,31.9,58,5.6,9,1001.0,0
2026-05-19 01:14:41,2026-05-18T13:00,-6.34105,106.44579,32.6,53,8.8,21,1000.0,0
2026-05-19 01:14:41,2026-05-18T14:00,-6.34105,106.44579,32.3,54,9.3,19,999.5,0
2026-05-19 01:14:41,2026-05-18T15:00,-6.34105,106.44579,31.3,59,11.6,35,999.0,0
2026-05-19 01:14:41,2026-05-18T16:00,-6.34105,106.44579,30.5,63,9.4,70,999.0,0
2026-05-19 01:14:41,2026-05-18T17:00,-6.34105,106.44579,29.5,73,7.3,32,999.3,0
2026-05-19 01:14:41,2026-05-18T18:00,-6.34105,106.44579,28.1,78,10.2,20,1000.0,0
2026-05-19 01:14:41,2026-05-18T19:00,-6.34105,106.44579,27.4,83,8.7,16,1001.0,0
2026-05-19 01:14:41,2026-05-18T20:00,-6.34105,106.44579,26.8,87,5.2,66,1002.0,0
2026-05-19 01:14:41,2026-05-18T21:00,-6.34105,106.44579,26.4,88,7.0,84,1003.1,0
2026-05-19 01:14:41,2026-05-18T22:00,-6.34105,106.44579,26.0,88,7.4,91,1003.5,1
2026-05-19 01:14:41,2026-05-18T23:00,-6.34105,106.44579,25.9,88,8.9,96,1003.2,0
2026-05-19 01:14:41,2026-05-19T00:00,-6.34105,106.44579,25.8,87,8.9,95,1003.0,0
2026-05-19 01:14:41,2026-05-19T01:00,-6.34105,106.44579,25.5,88,7.2,87,1002.3,0
2026-05-19 01:14:41,2026-05-19T02:00,-6.34105,106.44579,25.0,89,6.2,93,1001.8,0
2026-05-19 01:14:41,2026-05-19T03:00,-6.34105,106.44579,24.9,91,5.6,95,1001.6,0
2026-05-19 01:14:41,2026-05-19T04:00,-6.34105,106.44579,24.7,91,5.1,97,1001.3,0
2026-05-19 01:14:41,2026-05-19T05:00,-6.34105,106.44579,24.5,92,4.2,98,1001.3,0
2026-05-19 01:14:41,2026-05-19T06:00,-6.34105,106.44579,24.1,94,3.9,82,1001.6,0
2026-05-19 01:14:41,2026-05-19T07:00,-6.34105,106.44579,25.5,89,3.8,64,1002.3,0
2026-05-19 01:14:41,2026-05-19T08:00,-6.34105,106.44579,27.4,82,4.1,52,1003.0,0
2026-05-19 01:14:41,2026-05-19T09:00,-6.34105,106.44579,28.6,75,7.1,23,1003.5,0
2026-05-19 01:14:41,2026-05-19T10:00,-6.34105,106.44579,29.5,71,7.5,39,1003.5,1
2026-05-19 01:14:41,2026-05-19T11:00,-6.34105,106.44579,29.9,71,7.3,100,1002.8,1
2026-05-19 01:14:41,2026-05-19T12:00,-6.34105,106.44579,26.0,94,8.8,64,1002.5,1
2026-05-19 01:14:41,2026-05-19T13:00,-6.34105,106.44579,28.0,83,0.5,61,1001.8,1
2026-05-19 01:14:41,2026-05-19T14:00,-6.34105,106.44579,27.9,86,9.5,40,1000.8,1
2026-05-19 01:14:41,2026-05-19T15:00,-6.34105,106.44579,28.3,86,5.7,20,1000.0,1
2026-05-19 01:14:41,2026-05-19T16:00,-6.34105,106.44579,28.4,85,5.1,10,999.5,1
2026-05-19 01:14:41,2026-05-19T17:00,-6.34105,106.44579,28.4,83,3.0,36,999.4,0
2026-05-19 01:14:41,2026-05-19T18:00,-6.34105,106.44579,26.9,93,5.6,29,1000.0,0
2026-05-19 01:14:41,2026-05-19T19:00,-6.34105,106.44579,25.6,96,3.2,16,1000.7,0
2026-05-19 01:14:41,2026-05-19T20:00,-6.34105,106.44579,25.4,97,6.6,23,1002.0,0
2026-05-19 01:14:41,2026-05-19T21:00,-6.34105,106.44579,25.2,96,4.4,10,1002.5,0
2026-05-19 01:14:41,2026-05-19T22:00,-6.34105,106.44579,25.0,97,1.1,6,1002.9,0
2026-05-19 01:14:41,2026-05-19T23:00,-6.34105,106.44579,24.8,98,0.5,23,1002.9,0
2026-05-19 01:14:41,2026-05-20T00:00,-6.34105,106.44579,24.5,99,2.3,50,1002.5,0
2026-05-19 01:14:41,2026-05-18T01:00,-6.34105,106.46895,24.0,93,2.1,98,1002.3,0
2026-05-19 01:14:41,2026-05-18T02:00,-6.34105,106.46895,23.5,95,2.3,98,1001.8,0
2026-05-19 01:14:41,2026-05-18T03:00,-6.34105,106.46895,23.2,97,2.6,95,1001.4,0
2026-05-19 01:14:41,2026-05-18T04:00,-6.34105,106.46895,23.2,96,0.8,95,1001.4,0
2026-05-19 01:14:41,2026-05-18T05:00,-6.34105,106.46895,23.1,95,1.0,84,1001.4,0
2026-05-19 01:14:41,2026-05-18T06:00,-6.34105,106.46895,23.0,93,1.1,94,1001.7,0
2026-05-19 01:14:41,2026-05-18T07:00,-6.34105,106.46895,24.9,83,3.4,33,1002.6,0
2026-05-19 01:14:41,2026-05-18T08:00,-6.34105,106.46895,26.5,78,3.7,12,1003.2,0
2026-05-19 01:14:41,2026-05-18T09:00,-6.34105,106.46895,28.5,72,2.3,10,1003.5,0
2026-05-19 01:14:41,2026-05-18T10:00,-6.34105,106.46895,30.0,66,0.7,8,1003.0,0
2026-05-19 01:14:41,2026-05-18T11:00,-6.34105,106.46895,31.1,62,2.1,2,1002.3,0
2026-05-19 01:14:41,2026-05-18T12:00,-6.34105,106.46895,31.9,58,5.6,9,1001.5,0
2026-05-19 01:14:41,2026-05-18T13:00,-6.34105,106.46895,32.6,53,8.8,21,1000.4,0
2026-05-19 01:14:41,2026-05-18T14:00,-6.34105,106.46895,32.3,54,9.3,19,999.9,0
2026-05-19 01:14:41,2026-05-18T15:00,-6.34105,106.46895,31.3,59,11.6,35,999.5,0
2026-05-19 01:14:41,2026-05-18T16:00,-6.34105,106.46895,30.5,63,9.4,70,999.5,0
2026-05-19 01:14:41,2026-05-18T17:00,-6.34105,106.46895,29.5,73,7.3,32,999.7,0
2026-05-19 01:14:41,2026-05-18T18:00,-6.34105,106.46895,28.1,78,10.2,20,1000.5,0
2026-05-19 01:14:41,2026-05-18T19:00,-6.34105,106.46895,27.4,83,8.7,16,1001.5,0
2026-05-19 01:14:41,2026-05-18T20:00,-6.34105,106.46895,26.8,87,5.2,66,1002.5,0
2026-05-19 01:14:41,2026-05-18T21:00,-6.34105,106.46895,26.4,88,7.0,84,1003.5,0
2026-05-19 01:14:41,2026-05-18T22:00,-6.34105,106.46895,26.0,88,7.4,91,1003.9,1
2026-05-19 01:14:41,2026-05-18T23:00,-6.34105,106.46895,25.9,88,8.9,96,1003.6,0
2026-05-19 01:14:41,2026-05-19T00:00,-6.34105,106.46895,25.8,87,8.9,95,1003.4,0
2026-05-19 01:14:41,2026-05-19T01:00,-6.34105,106.46895,25.5,88,7.2,87,1002.7,0
2026-05-19 01:14:41,2026-05-19T02:00,-6.34105,106.46895,25.0,89,6.2,93,1002.2,0
2026-05-19 01:14:41,2026-05-19T03:00,-6.34105,106.46895,24.9,91,5.6,95,1002.0,0
2026-05-19 01:14:41,2026-05-19T04:00,-6.34105,106.46895,24.7,91,5.1,97,1001.7,0
2026-05-19 01:14:41,2026-05-19T05:00,-6.34105,106.46895,24.5,92,4.2,98,1001.7,0
2026-05-19 01:14:41,2026-05-19T06:00,-6.34105,106.46895,24.1,94,3.9,82,1002.1,0
2026-05-19 01:14:41,2026-05-19T07:00,-6.34105,106.46895,25.5,89,3.8,64,1002.7,0
2026-05-19 01:14:41,2026-05-19T08:00,-6.34105,106.46895,27.4,82,4.1,52,1003.5,0
2026-05-19 01:14:41,2026-05-19T09:00,-6.34105,106.46895,28.6,75,7.1,23,1004.0,0
2026-05-19 01:14:41,2026-05-19T10:00,-6.34105,106.46895,29.5,71,7.5,39,1003.9,1
2026-05-19 01:14:41,2026-05-19T11:00,-6.34105,106.46895,29.9,71,7.3,100,1003.2,1
2026-05-19 01:14:41,2026-05-19T12:00,-6.34105,106.46895,26.0,94,8.8,64,1002.9,1
2026-05-19 01:14:41,2026-05-19T13:00,-6.34105,106.46895,28.0,83,0.5,61,1002.3,1
2026-05-19 01:14:41,2026-05-19T14:00,-6.34105,106.46895,27.9,86,9.5,40,1001.3,1
2026-05-19 01:14:41,2026-05-19T15:00,-6.34105,106.46895,28.3,86,5.7,20,1000.4,1
2026-05-19 01:14:41,2026-05-19T16:00,-6.34105,106.46895,28.4,85,5.1,10,999.9,1
2026-05-19 01:14:41,2026-05-19T17:00,-6.34105,106.46895,28.4,83,3.0,36,999.8,0
2026-05-19 01:14:41,2026-05-19T18:00,-6.34105,106.46895,26.9,93,5.6,29,1000.5,0
2026-05-19 01:14:41,2026-05-19T19:00,-6.34105,106.46895,25.6,96,3.2,16,1001.1,0
2026-05-19 01:14:41,2026-05-19T20:00,-6.34105,106.46895,25.4,97,6.6,23,1002.4,0
2026-05-19 01:14:41,2026-05-19T21:00,-6.34105,106.46895,25.2,96,4.4,10,1002.9,0
2026-05-19 01:14:41,2026-05-19T22:00,-6.34105,106.46895,25.0,97,1.1,6,1003.3,0
2026-05-19 01:14:41,2026-05-19T23:00,-6.34105,106.46895,24.8,98,0.5,23,1003.3,0
2026-05-19 01:14:41,2026-05-20T00:00,-6.34105,106.46895,24.5,99,2.3,50,1003.0,0
2026-05-19 01:14:41,2026-05-18T01:00,-6.34105,106.49211,24.2,96,1.9,98,1002.1,0
2026-05-19 01:14:41,2026-05-18T02:00,-6.34105,106.49211,23.7,97,2.4,99,1001.6,0
2026-05-19 01:14:41,2026-05-18T03:00,-6.34105,106.49211,23.4,98,2.4,99,1001.2,0
2026-05-19 01:14:41,2026-05-18T04:00,-6.34105,106.49211,23.2,98,0.5,88,1001.1,0
2026-05-19 01:14:41,2026-05-18T05:00,-6.34105,106.49211,22.9,99,0.4,77,1001.1,0
2026-05-19 01:14:41,2026-05-18T06:00,-6.34105,106.49211,22.6,100,1.2,96,1001.4,0
2026-05-19 01:14:41,2026-05-18T07:00,-6.34105,106.49211,24.6,88,5.2,56,1002.4,0
2026-05-19 01:14:41,2026-05-18T08:00,-6.34105,106.49211,26.9,80,4.2,27,1002.8,0
2026-05-19 01:14:41,2026-05-18T09:00,-6.34105,106.49211,28.8,73,2.8,16,1003.3,0
2026-05-19 01:14:41,2026-05-18T10:00,-6.34105,106.49211,30.3,64,1.2,16,1002.7,0
2026-05-19 01:14:41,2026-05-18T11:00,-6.34105,106.49211,31.2,60,2.2,9,1002.0,0
2026-05-19 01:14:41,2026-05-18T12:00,-6.34105,106.49211,31.9,58,5.9,2,1001.3,0
2026-05-19 01:14:41,2026-05-18T13:00,-6.34105,106.49211,32.9,53,8.5,29,1000.2,0
2026-05-19 01:14:41,2026-05-18T14:00,-6.34105,106.49211,32.3,55,8.8,35,999.7,0
2026-05-19 01:14:41,2026-05-18T15:00,-6.34105,106.49211,31.0,62,12.1,30,999.2,1
2026-05-19 01:14:41,2026-05-18T16:00,-6.34105,106.49211,30.5,64,10.3,76,999.2,0
2026-05-19 01:14:41,2026-05-18T17:00,-6.34105,106.49211,29.4,73,9.2,29,999.6,0
2026-05-19 01:14:41,2026-05-18T18:00,-6.34105,106.49211,27.8,81,10.2,32,1000.5,0
2026-05-19 01:14:41,2026-05-18T19:00,-6.34105,106.49211,27.2,84,7.7,28,1001.2,0
2026-05-19 01:14:41,2026-05-18T20:00,-6.34105,106.49211,26.8,88,5.8,74,1002.3,0
2026-05-19 01:14:41,2026-05-18T21:00,-6.34105,106.49211,26.2,89,7.8,87,1003.4,0
2026-05-19 01:14:41,2026-05-18T22:00,-6.34105,106.49211,25.8,90,7.2,91,1003.7,0
2026-05-19 01:14:41,2026-05-18T23:00,-6.34105,106.49211,25.8,89,10.0,95,1003.4,0
2026-05-19 01:14:41,2026-05-19T00:00,-6.34105,106.49211,25.8,87,8.1,95,1003.2,0
2026-05-19 01:14:41,2026-05-19T01:00,-6.34105,106.49211,25.3,88,6.2,88,1002.5,0
2026-05-19 01:14:41,2026-05-19T02:00,-6.34105,106.49211,24.9,91,5.6,94,1002.0,0
2026-05-19 01:14:41,2026-05-19T03:00,-6.34105,106.49211,24.6,92,4.8,94,1001.8,0
2026-05-19 01:14:41,2026-05-19T04:00,-6.34105,106.49211,24.5,93,4.9,98,1001.5,0
2026-05-19 01:14:41,2026-05-19T05:00,-6.34105,106.49211,24.1,95,4.9,98,1001.5,0
2026-05-19 01:14:41,2026-05-19T06:00,-6.34105,106.49211,23.9,96,5.5,84,1001.9,0
2026-05-19 01:14:41,2026-05-19T07:00,-6.34105,106.49211,25.4,90,4.5,58,1002.5,0
2026-05-19 01:14:41,2026-05-19T08:00,-6.34105,106.49211,27.6,81,4.8,41,1003.2,0
2026-05-19 01:14:41,2026-05-19T09:00,-6.34105,106.49211,28.8,74,6.7,23,1003.9,0
2026-05-19 01:14:41,2026-05-19T10:00,-6.34105,106.49211,29.5,71,6.8,38,1003.7,1
2026-05-19 01:14:41,2026-05-19T11:00,-6.34105,106.49211,30.1,70,6.4,100,1003.0,0
2026-05-19 01:14:41,2026-05-19T12:00,-6.34105,106.49211,26.6,86,10.8,71,1002.7,1
2026-05-19 01:14:41,2026-05-19T13:00,-6.34105,106.49211,28.6,80,2.5,52,1002.1,1
2026-05-19 01:14:41,2026-05-19T14:00,-6.34105,106.49211,28.8,80,7.4,48,1001.0,1
2026-05-19 01:14:41,2026-05-19T15:00,-6.34105,106.49211,29.1,79,7.3,21,1000.2,1
2026-05-19 01:14:41,2026-05-19T16:00,-6.34105,106.49211,28.8,79,9.4,28,999.7,1
2026-05-19 01:14:41,2026-05-19T17:00,-6.34105,106.49211,28.1,82,8.0,33,999.6,0
2026-05-19 01:14:41,2026-05-19T18:00,-6.34105,106.49211,27.3,89,1.2,16,1000.2,0
2026-05-19 01:14:41,2026-05-19T19:00,-6.34105,106.49211,25.8,94,4.2,15,1000.9,0
2026-05-19 01:14:41,2026-05-19T20:00,-6.34105,106.49211,25.4,97,8.1,25,1002.3,0
2026-05-19 01:14:41,2026-05-19T21:00,-6.34105,106.49211,25.4,96,4.5,16,1002.8,0
2026-05-19 01:14:41,2026-05-19T22:00,-6.34105,106.49211,25.2,97,0.4,9,1003.2,0
2026-05-19 01:14:41,2026-05-19T23:00,-6.34105,106.49211,25.0,98,1.1,21,1003.1,0
2026-05-19 01:14:41,2026-05-20T00:00,-6.34105,106.49211,24.9,98,2.4,28,1002.8,0
2026-05-19 01:14:41,2026-05-18T01:00,-6.34105,106.51526,24.2,96,1.9,98,1002.5,0
2026-05-19 01:14:41,2026-05-18T02:00,-6.34105,106.51526,23.7,97,2.4,99,1002.0,0
2026-05-19 01:14:41,2026-05-18T03:00,-6.34105,106.51526,23.4,98,2.4,99,1001.6,0
2026-05-19 01:14:41,2026-05-18T04:00,-6.34105,106.51526,23.2,98,0.5,88,1001.5,0
2026-05-19 01:14:41,2026-05-18T05:00,-6.34105,106.51526,22.9,99,0.4,77,1001.6,0
2026-05-19 01:14:41,2026-05-18T06:00,-6.34105,106.51526,22.6,100,1.2,96,1001.9,0
2026-05-19 01:14:41,2026-05-18T07:00,-6.34105,106.51526,24.6,88,5.2,56,1002.8,0
2026-05-19 01:14:41,2026-05-18T08:00,-6.34105,106.51526,26.9,80,4.2,27,1003.3,0
2026-05-19 01:14:41,2026-05-18T09:00,-6.34105,106.51526,28.8,73,2.8,16,1003.7,0
2026-05-19 01:14:41,2026-05-18T10:00,-6.34105,106.51526,30.3,64,1.2,16,1003.2,0
2026-05-19 01:14:41,2026-05-18T11:00,-6.34105,106.51526,31.2,60,2.2,9,1002.5,0
2026-05-19 01:14:41,2026-05-18T12:00,-6.34105,106.51526,31.9,58,5.9,2,1001.7,0
2026-05-19 01:14:41,2026-05-18T13:00,-6.34105,106.51526,32.9,53,8.5,29,1000.6,0
2026-05-19 01:14:41,2026-05-18T14:00,-6.34105,106.51526,32.3,55,8.8,35,1000.1,0
2026-05-19 01:14:41,2026-05-18T15:00,-6.34105,106.51526,31.0,62,12.1,30,999.7,1
2026-05-19 01:14:41,2026-05-18T16:00,-6.34105,106.51526,30.5,64,10.3,76,999.7,0
2026-05-19 01:14:41,2026-05-18T17:00,-6.34105,106.51526,29.4,73,9.2,29,1000.1,0
2026-05-19 01:14:41,2026-05-18T18:00,-6.34105,106.51526,27.8,81,10.2,32,1000.9,0
2026-05-19 01:14:41,2026-05-18T19:00,-6.34105,106.51526,27.2,84,7.7,28,1001.7,0
2026-05-19 01:14:41,2026-05-18T20:00,-6.34105,106.51526,26.8,88,5.8,74,1002.8,0
2026-05-19 01:14:41,2026-05-18T21:00,-6.34105,106.51526,26.2,89,7.8,87,1003.9,0
2026-05-19 01:14:41,2026-05-18T22:00,-6.34105,106.51526,25.8,90,7.2,91,1004.2,0
2026-05-19 01:14:41,2026-05-18T23:00,-6.34105,106.51526,25.8,89,10.0,95,1003.9,0
2026-05-19 01:14:41,2026-05-19T00:00,-6.34105,106.51526,25.8,87,8.1,95,1003.7,0
2026-05-19 01:14:41,2026-05-19T01:00,-6.34105,106.51526,25.3,88,6.2,88,1003.0,0
2026-05-19 01:14:41,2026-05-19T02:00,-6.34105,106.51526,24.9,91,5.6,94,1002.4,0
2026-05-19 01:14:41,2026-05-19T03:00,-6.34105,106.51526,24.6,92,4.8,94,1002.2,0
2026-05-19 01:14:41,2026-05-19T04:00,-6.34105,106.51526,24.5,93,4.9,98,1001.9,0
2026-05-19 01:14:41,2026-05-19T05:00,-6.34105,106.51526,24.1,95,4.9,98,1001.9,0
2026-05-19 01:14:41,2026-05-19T06:00,-6.34105,106.51526,23.9,96,5.5,84,1002.3,0
2026-05-19 01:14:41,2026-05-19T07:00,-6.34105,106.51526,25.4,90,4.5,58,1003.0,0
2026-05-19 01:14:41,2026-05-19T08:00,-6.34105,106.51526,27.6,81,4.8,41,1003.7,0
2026-05-19 01:14:41,2026-05-19T09:00,-6.34105,106.51526,28.8,74,6.7,23,1004.3,0
2026-05-19 01:14:41,2026-05-19T10:00,-6.34105,106.51526,29.5,71,6.8,38,1004.1,1
2026-05-19 01:14:41,2026-05-19T11:00,-6.34105,106.51526,30.1,70,6.4,100,1003.5,0
2026-05-19 01:14:41,2026-05-19T12:00,-6.34105,106.51526,26.6,86,10.8,71,1003.2,1
2026-05-19 01:14:41,2026-05-19T13:00,-6.34105,106.51526,28.6,80,2.5,52,1002.5,1
2026-05-19 01:14:41,2026-05-19T14:00,-6.34105,106.51526,28.8,80,7.4,48,1001.4,1
2026-05-19 01:14:41,2026-05-19T15:00,-6.34105,106.51526,29.1,79,7.3,21,1000.6,1
2026-05-19 01:14:41,2026-05-19T16:00,-6.34105,106.51526,28.8,79,9.4,28,1000.1,1
2026-05-19 01:14:41,2026-05-19T17:00,-6.34105,106.51526,28.1,82,8.0,33,1000.0,0
2026-05-19 01:14:41,2026-05-19T18:00,-6.34105,106.51526,27.3,89,1.2,16,1000.6,0
2026-05-19 01:14:41,2026-05-19T19:00,-6.34105,106.51526,25.8,94,4.2,15,1001.4,0
2026-05-19 01:14:41,2026-05-19T20:00,-6.34105,106.51526,25.4,97,8.1,25,1002.8,0
2026-05-19 01:14:41,2026-05-19T21:00,-6.34105,106.51526,25.4,96,4.5,16,1003.3,0
2026-05-19 01:14:41,2026-05-19T22:00,-6.34105,106.51526,25.2,97,0.4,9,1003.6,0
2026-05-19 01:14:41,2026-05-19T23:00,-6.34105,106.51526,25.0,98,1.1,21,1003.5,0
2026-05-19 01:14:41,2026-05-20T00:00,-6.34105,106.51526,24.9,98,2.4,28,1003.2,0
2026-05-19 01:14:41,2026-05-18T01:00,-6.34105,106.53842,24.2,96,1.9,98,1003.5,0
2026-05-19 01:14:41,2026-05-18T02:00,-6.34105,106.53842,23.7,97,2.4,99,1002.9,0
2026-05-19 01:14:41,2026-05-18T03:00,-6.34105,106.53842,23.4,98,2.4,99,1002.5,0
2026-05-19 01:14:41,2026-05-18T04:00,-6.34105,106.53842,23.2,98,0.5,88,1002.4,0
2026-05-19 01:14:41,2026-05-18T05:00,-6.34105,106.53842,22.9,99,0.4,77,1002.5,0
2026-05-19 01:14:41,2026-05-18T06:00,-6.34105,106.53842,22.6,100,1.2,96,1002.8,0
2026-05-19 01:14:41,2026-05-18T07:00,-6.34105,106.53842,24.6,88,5.2,56,1003.8,0
2026-05-19 01:14:41,2026-05-18T08:00,-6.34105,106.53842,26.9,80,4.2,27,1004.2,0
2026-05-19 01:14:41,2026-05-18T09:00,-6.34105,106.53842,28.8,73,2.8,16,1004.6,0
2026-05-19 01:14:41,2026-05-18T10:00,-6.34105,106.53842,30.3,64,1.2,16,1004.1,0
2026-05-19 01:14:41,2026-05-18T11:00,-6.34105,106.53842,31.2,60,2.2,9,1003.4,0
2026-05-19 01:14:41,2026-05-18T12:00,-6.34105,106.53842,31.9,58,5.9,2,1002.6,0
2026-05-19 01:14:41,2026-05-18T13:00,-6.34105,106.53842,32.9,53,8.5,29,1001.5,0
2026-05-19 01:14:41,2026-05-18T14:00,-6.34105,106.53842,32.3,55,8.8,35,1001.0,0
2026-05-19 01:14:41,2026-05-18T15:00,-6.34105,106.53842,31.0,62,12.1,30,1000.6,1
2026-05-19 01:14:41,2026-05-18T16:00,-6.34105,106.53842,30.5,64,10.3,76,1000.6,0
2026-05-19 01:14:41,2026-05-18T17:00,-6.34105,106.53842,29.4,73,9.2,29,1001.0,0
2026-05-19 01:14:41,2026-05-18T18:00,-6.34105,106.53842,27.8,81,10.2,32,1001.8,0
2026-05-19 01:14:41,2026-05-18T19:00,-6.34105,106.53842,27.2,84,7.7,28,1002.6,0
2026-05-19 01:14:41,2026-05-18T20:00,-6.34105,106.53842,26.8,88,5.8,74,1003.7,0
2026-05-19 01:14:41,2026-05-18T21:00,-6.34105,106.53842,26.2,89,7.8,87,1004.8,0
2026-05-19 01:14:41,2026-05-18T22:00,-6.34105,106.53842,25.8,90,7.2,91,1005.1,0
2026-05-19 01:14:41,2026-05-18T23:00,-6.34105,106.53842,25.8,89,10.0,95,1004.8,0
2026-05-19 01:14:41,2026-05-19T00:00,-6.34105,106.53842,25.8,87,8.1,95,1004.6,0
2026-05-19 01:14:41,2026-05-19T01:00,-6.34105,106.53842,25.3,88,6.2,88,1003.9,0
2026-05-19 01:14:41,2026-05-19T02:00,-6.34105,106.53842,24.9,91,5.6,94,1003.4,0
2026-05-19 01:14:41,2026-05-19T03:00,-6.34105,106.53842,24.6,92,4.8,94,1003.2,0
2026-05-19 01:14:41,2026-05-19T04:00,-6.34105,106.53842,24.5,93,4.9,98,1002.9,0
2026-05-19 01:14:41,2026-05-19T05:00,-6.34105,106.53842,24.1,95,4.9,98,1002.9,0
2026-05-19 01:14:41,2026-05-19T06:00,-6.34105,106.53842,23.9,96,5.5,84,1003.2,0
2026-05-19 01:14:41,2026-05-19T07:00,-6.34105,106.53842,25.4,90,4.5,58,1003.9,0
2026-05-19 01:14:41,2026-05-19T08:00,-6.34105,106.53842,27.6,81,4.8,41,1004.6,0
2026-05-19 01:14:41,2026-05-19T09:00,-6.34105,106.53842,28.8,74,6.7,23,1005.2,0
2026-05-19 01:14:41,2026-05-19T10:00,-6.34105,106.53842,29.5,71,6.8,38,1005.0,1
2026-05-19 01:14:41,2026-05-19T11:00,-6.34105,106.53842,30.1,70,6.4,100,1004.4,0
2026-05-19 01:14:41,2026-05-19T12:00,-6.34105,106.53842,26.6,86,10.8,71,1004.1,1
2026-05-19 01:14:41,2026-05-19T13:00,-6.34105,106.53842,28.6,80,2.5,52,1003.4,1
2026-05-19 01:14:41,2026-05-19T14:00,-6.34105,106.53842,28.8,80,7.4,48,1002.3,1
2026-05-19 01:14:41,2026-05-19T15:00,-6.34105,106.53842,29.1,79,7.3,21,1001.6,1
2026-05-19 01:14:41,2026-05-19T16:00,-6.34105,106.53842,28.8,79,9.4,28,1001.1,1
2026-05-19 01:14:41,2026-05-19T17:00,-6.34105,106.53842,28.1,82,8.0,33,1000.9,0
2026-05-19 01:14:41,2026-05-19T18:00,-6.34105,106.53842,27.3,89,1.2,16,1001.5,0
2026-05-19 01:14:41,2026-05-19T19:00,-6.34105,106.53842,25.8,94,4.2,15,1002.3,0
2026-05-19 01:14:41,2026-05-19T20:00,-6.34105,106.53842,25.4,97,8.1,25,1003.7,0
2026-05-19 01:14:41,2026-05-19T21:00,-6.34105,106.53842,25.4,96,4.5,16,1004.2,0
2026-05-19 01:14:41,2026-05-19T22:00,-6.34105,106.53842,25.2,97,0.4,9,1004.6,0
2026-05-19 01:14:41,2026-05-19T23:00,-6.34105,106.53842,25.0,98,1.1,21,1004.5,0
2026-05-19 01:14:41,2026-05-20T00:00,-6.34105,106.53842,24.9,98,2.4,28,1004.2,0
2026-05-19 01:14:41,2026-05-18T01:00,-6.34105,106.56158,24.5,95,5.1,98,1004.5,0
2026-05-19 01:14:41,2026-05-18T02:00,-6.34105,106.56158,23.8,97,4.2,99,1004.0,0
2026-05-19 01:14:41,2026-05-18T03:00,-6.34105,106.56158,23.5,96,4.1,99,1003.6,0
2026-05-19 01:14:41,2026-05-18T04:00,-6.34105,106.56158,23.4,93,4.2,87,1003.5,0
2026-05-19 01:14:41,2026-05-18T05:00,-6.34105,106.56158,23.1,90,3.9,78,1003.6,0
2026-05-19 01:14:41,2026-05-18T06:00,-6.34105,106.56158,22.9,87,5.2,61,1003.9,0
2026-05-19 01:14:41,2026-05-18T07:00,-6.34105,106.56158,24.5,86,7.4,86,1004.8,0
2026-05-19 01:14:41,2026-05-18T08:00,-6.34105,106.56158,27.0,79,6.1,63,1005.3,0
2026-05-19 01:14:41,2026-05-18T09:00,-6.34105,106.56158,29.1,68,4.5,22,1005.7,0
2026-05-19 01:14:41,2026-05-18T10:00,-6.34105,106.56158,30.4,62,1.3,23,1005.2,0
2026-05-19 01:14:41,2026-05-18T11:00,-6.34105,106.56158,31.1,60,3.9,25,1004.4,0
2026-05-19 01:14:41,2026-05-18T12:00,-6.34105,106.56158,31.6,58,7.4,1,1003.7,0
